chromosome,coordinate,cn
10,32800001,0.102120922
10,32850001,0.081195912
10,32900001,-0.136988906
10,32950001,-0.109401366
10,33000001,0.103782088
10,33050001,0.128447258
10,33100001,-0.05914308
10,33150001,0.021084618
10,33200001,0.031744575
10,33250001,-0.043316674
10,33300001,-0.083077392
10,33350001,-0.072444275
10,33400001,0.045309796
10,33450001,-0.031026937
10,33500001,-0.087884003
10,33550001,0.083091917
10,33600001,0.036358195
10,33650001,0.026180447
10,33700001,-0.02512438
10,33750001,-0.048129876
10,33800001,-0.076233945
10,33850001,0.076541415
10,33900001,-0.033863695
10,33950001,-0.16649363
10,34000001,0.040088086
10,34050001,-0.015279025
10,34100001,-0.015777501
10,34150001,-0.050312811
10,34200001,0.04510443
10,34250001,-0.060094543
10,34300001,-0.085603521
10,34350001,0.025415288
10,34400001,0.01419002
10,34450001,-0.02059823
10,34500001,0.108223697
10,34550001,-0.041406691
10,34600001,0.001955154
10,34650001,0.006830597
10,34700001,-0.054653405
10,34750001,0.002401284
10,34800001,-0.196834205
10,34850001,-0.007445614
10,34900001,0.004162463
10,34950001,-0.086369519
10,35000001,0.135074121
10,35050001,0.127540581
10,35100001,0.085639425
10,35150001,0.042377938
10,35200001,-0.067128609
10,35250001,-0.017137274
10,35300001,0.103355491
10,35350001,-0.092900426
10,35400001,-0.088512064
10,35450001,-0.118107402
10,35500001,-0.155356851
10,35550001,-0.113152947
10,35600001,0.024396864
10,35650001,-0.118443221
10,35700001,0.026627447
10,35750001,0.033528703
10,35800001,0.012484778
10,35850001,-0.203053364
10,35900001,-0.21078599
10,35950001,0.005224939
10,36000001,-0.01877331
10,36050001,-0.102807236
10,36100001,-0.080411883
10,36150001,-0.283860221
10,36200001,0.154966986
10,36250001,0.009324218
10,36300001,-0.009842828
10,36350001,-0.040993514
10,36450001,0.132521176
10,36500001,-0.141453696
10,36550001,0.261789356
10,36600001,0.116560182
10,36650001,-0.102589104
10,36700001,-0.103989236
10,36750001,-0.04422212
10,36800001,-0.072158823
10,36850001,0.123556241
10,36900001,-0.00134355
10,37000001,-0.137213897
10,37050001,0.003280124
10,37200001,0.179352559
10,37250001,-0.123336545
10,37300001,-0.167918394
10,37350001,0.068434173
10,37400001,0.002173374
10,37500001,-0.012068346
10,37550001,-0.129249954
10,37650001,0.039924086
10,37700001,-0.169290474
10,37750001,-0.137505656
10,37800001,-0.042170117
10,37850001,-0.036407588
10,37900001,-0.133080124
10,37950001,-0.312565987
10,38100001,-0.112286741
10,42350001,-0.168682179
10,42400001,0.136590364
10,42450001,0.083528646
10,42500001,-0.07435542
10,42650001,-0.01742434
10,42750001,-0.077759742
10,42850001,0.251824517
10,42950001,-0.02745737
10,43000001,0.084446095
10,43050001,0.032084536
10,43100001,-0.143714755
10,43150001,0.155281534
10,43200001,-0.140191502
10,43250001,0.041235944
10,43300001,0.025585945
10,43350001,0.041892898
10,43400001,-0.15097631
10,43450001,-0.005771666
10,43500001,0.072612915
10,43550001,0.061092388
10,43600001,0.107235446
10,43650001,-0.012248392
10,43700001,0.062880037
10,43750001,-0.051796466
10,43800001,0.108581607
10,43850001,-0.121070058
10,43900001,0.084060467
10,43950001,-0.082390693
10,44000001,-0.073815832
10,44050001,0.204173413
10,44100001,0.170140662
10,44150001,-0.019910556
10,44200001,0.100705214
10,44250001,0.081586957
10,44300001,-0.10556554
10,44350001,0.148877962
10,44400001,0.009378923
10,44450001,-0.022111639
10,44500001,0.153289977
10,44550001,-0.0394993
10,44600001,-0.064920555
10,44650001,0.060106798
10,44700001,0.329096966
10,44750001,0.601507187
10,44800001,0.67419741
10,44850001,0.257695013
10,44900001,0.028533818
10,44950001,-0.309012836
10,45000001,0.047335942
10,45050001,0.018459596
10,45200001,-0.179126256
10,45250001,0.041099542
10,45300001,0.033896279
10,45350001,0.194875937
10,45400001,-0.017302082
10,45450001,-0.165388583
10,45500001,-0.060533701
10,45600001,-0.100426428
10,46000001,-0.148442699
10,46050001,0.221949042
10,46300001,-0.457359159
10,46550001,-0.286999103
10,47000001,-0.027032604
10,47050001,0.178776264
10,47100001,0.175582722
10,47150001,0.013088667
10,47200001,-0.012539493
10,47250001,-0.00968565
10,47300001,-0.06212848
10,47350001,-0.032226684
10,47400001,0.0483801
10,48200001,-0.025536901
10,48250001,-0.020998673
10,48300001,-0.123573989
10,48350001,0.033895754
10,48400001,0.019716185
10,48450001,-0.037229551
10,48500001,-0.057780905
10,48550001,-0.094146003
10,48600001,-0.079518787
10,48650001,0.01125708
10,48700001,-0.108632954
10,48750001,-0.004903578
10,48800001,0.068905882
10,48850001,-0.154214737
10,48900001,-0.021559565
10,48950001,-0.166966635
10,49000001,-0.171304171
10,49050001,-0.09317002
10,49100001,-0.086055886
10,49150001,-0.087122726
10,49200001,-0.086629495
10,49250001,-0.057670993
10,49300001,-0.155147298
10,49350001,-0.374071308
10,49400001,-0.053824712
10,49450001,-0.080789099
10,49500001,-0.050369822
10,49550001,-0.194663924
10,49600001,-0.012811566
10,49650001,-0.060857866
10,49700001,-0.285850438
10,49750001,0.045277453
10,49800001,-0.056507472
10,50000001,0.004030702
10,50200001,-0.017030033
10,50250001,-0.012500713
10,50300001,-0.101420848
10,50350001,0.125519173
10,50400001,-0.04570207
10,50450001,0.088831891
10,50500001,-0.064880436
10,50550001,0.032361609
10,50600001,-0.034396879
10,50800001,0.090559069
10,50850001,0.208136273
10,50900001,0.096865811
10,50950001,-0.075449413
10,51000001,0.015153135
10,51050001,-0.023432553
10,51100001,-0.007981066
10,51150001,0.124409001
10,51200001,-0.111451425
10,51250001,-0.043885116
10,51300001,-0.132362432
10,51350001,0.008448687
10,51400001,-0.081118828
10,51450001,0.059653557
10,51500001,0.160317366
10,51550001,0.032121411
10,51600001,-0.093888285
10,51650001,-0.07827975
10,51700001,-0.029940142
10,51750001,0.070917276
10,51800001,-0.135282733
10,51850001,-0.070923061
10,51900001,-0.070990752
10,51950001,0.126336919
10,52000001,-0.102383357
10,52050001,0.170831306
10,52100001,0.111330294
10,52150001,0.014109174
10,52200001,0.049659074
10,52250001,-0.05306631
10,52300001,-0.083182839
10,52350001,0.112386324
10,52400001,-0.181151556
10,52450001,0.104096993
10,52500001,-0.029180356
10,52550001,0.055192846
10,52600001,0.083169996
10,52650001,-0.064795818
10,52700001,0.077454696
10,52750001,0.082243988
10,52800001,0.049070549
10,52850001,0.036358195
10,52900001,0.126478643
10,52950001,-0.026055642
10,53000001,-0.082813005
10,53050001,-0.180353939
10,53100001,-0.071495836
10,53150001,-0.122062221
10,53200001,-0.074052987
10,53250001,0.083767017
10,53300001,-0.022328854
10,53350001,-0.122566815
10,53400001,0.14134949
10,53450001,-0.041022917
10,53500001,-0.144736094
10,53550001,-0.02770342
10,53600001,-0.087559286
10,53650001,-0.068371635
10,53700001,-0.030094614
10,53750001,-0.062075055
10,53800001,-0.136259788
10,53850001,0.09705634
10,53900001,0.136431811
10,53950001,-0.057273818
10,54000001,-0.070580795
10,54050001,-0.110829474
10,54100001,0.048837351
10,54150001,-0.10621212
10,54200001,-0.21273258
10,54250001,-0.021864026
10,54300001,-0.045222454
10,54350001,0.053394589
10,54400001,-0.182981593
10,54450001,-0.0934535
10,54500001,0.015975572
10,54550001,-0.064633941
10,54600001,-0.057293837
10,54650001,0.262753844
10,54700001,0.138447269
10,54750001,0.017471071
10,54800001,0.064561835
10,54850001,-0.087806451
10,54900001,0.02796563
10,54950001,-0.28878682
10,55000001,-0.015237533
10,55050001,0.217023091
10,55100001,-0.078424873
10,55150001,0.116324458
10,55200001,-0.015065602
10,55250001,0.127545147
10,55300001,0.117384694
10,55350001,-0.080761113
10,55400001,-0.079527903
10,55450001,-0.039548287
10,55500001,-0.050642202
10,55650001,-0.148062586
10,55700001,-0.034035195
10,55750001,-0.071315166
10,55800001,0.027987081
10,55850001,0.157648212
10,55900001,-0.0649243
10,55950001,-0.05798801
10,56000001,-0.037736593
10,56050001,0.042760678
10,56100001,0.057828809
10,56150001,0.079671779
10,56200001,0.006843724
10,56250001,0.11937472
10,56300001,-0.030758085
10,56350001,-0.024336568
10,56400001,0.093244419
10,56450001,-0.010991426
10,56500001,-0.010451659
10,56550001,0.037070002
10,56600001,-0.05947855
10,56650001,-0.063258141
10,56700001,0.047006979
10,56750001,0.159131213
10,56800001,-0.23025588
10,56850001,-0.058879266
10,56900001,0.026425357
10,56950001,-0.08874916
10,57000001,-0.081042932
10,57050001,-0.116097781
10,57100001,-0.07584345
10,57150001,0.011346815
10,57200001,0.091502423
10,57250001,0.113033193
10,57300001,0.026370011
10,57350001,0.072869583
10,57400001,-0.057581922
10,57450001,0.058289223
10,57500001,0.049295645
10,57550001,0.113134823
10,57600001,0.095066315
10,57700001,0.010075824
10,57750001,0.137641047
10,57800001,-0.015460277
10,57850001,0.048878898
10,57900001,0.031292226
10,57950001,-0.081042932
10,58000001,-0.114155131
10,58050001,0.115617203
10,58100001,-0.058695004
10,58150001,0.075492161
10,58200001,-0.027094321
10,58250001,0.100833387
10,58300001,0.001380139
10,58350001,0.065036642
10,58400001,0.001225575
10,58450001,0.14253681
10,58500001,0.1369829
10,58550001,-0.265613391
10,58600001,0.123859395
10,58650001,-0.061836022
10,58700001,0.199348781
10,58750001,-0.085806384
10,58800001,-0.04944584
10,58850001,0.135386509
10,58900001,0.08196563
10,58950001,-0.142116192
10,59000001,0.076969823
10,59050001,0.010477978
10,59100001,0.133750413
10,59150001,-0.029248268
10,59200001,0.16815747
10,59300001,0.092135652
10,59350001,-0.033922486
10,59400001,-0.073148891
10,59450001,0.056776677
10,59500001,-0.071478953
10,59550001,-0.005087351
10,59600001,0.118807388
10,59650001,-0.087093927
10,59700001,-0.027144525
10,59750001,-0.030304531
10,59800001,0.066993212
10,59850001,-0.014014199
10,59900001,-0.021970644
10,59950001,0.174613168
10,60000001,-0.087131993
10,60050001,0.082552421
10,60100001,0.016483307
10,60150001,-0.082724577
10,60200001,0.094482887
10,60250001,-0.157839337
10,60300001,0.057365557
10,60350001,0.16185695
10,60400001,0.105782844
10,60450001,0.178936364
10,60500001,0.01007805
10,60550001,-0.04603548
10,60600001,0.02222701
10,60650001,-0.169089749
10,60700001,0.011693681
10,60750001,0.007619776
10,60800001,-0.021782295
10,60850001,0.110573884
10,60900001,-0.123563122
10,60950001,0.162990682
10,61000001,0.082423373
10,61050001,0.165665655
10,61100001,0.095991991
10,61150001,0.095506338
10,61200001,0.146708973
10,61250001,-0.130634141
10,61300001,0.052017071
10,61350001,0.005414258
10,61400001,-0.034549906
10,61450001,0.0581456
10,61500001,0.043299019
10,61550001,-0.020977556
10,61600001,-0.052714636
10,61650001,0.115131188
10,61700001,0.210698459
10,61750001,-0.030614325
10,61800001,0.101688953
10,61850001,-0.003367294
10,61900001,0.066599821
10,61950001,0.048320417
10,62000001,-0.041729577
10,62050001,-0.007926869
10,62100001,-0.001712543
10,62150001,0.149815005
10,62200001,0.05466903
10,62250001,0.07526953
10,62300001,0.037956371
10,62350001,0.108696869
10,62400001,-0.018621954
10,62450001,-0.008921416
10,62500001,0.089749502
10,62550001,0.073620987
10,62600001,-0.020139383
10,62650001,-0.046035987
10,62700001,0.009575566
10,62750001,0.049646524
10,62800001,-0.076605044
10,62850001,-0.048763027
10,62900001,0.04633336
10,62950001,0.123170874
10,63000001,-0.153764584
10,63050001,-0.087415413
10,63100001,-0.05039503
10,63150001,-0.17107013
10,63200001,-0.290627315
10,63250001,-0.232470675
10,63300001,-0.00780268
10,63350001,-0.063173277
10,63400001,-0.025357506
10,63450001,-0.135911499
10,63500001,-0.092685687
10,63550001,-0.09798098
10,63600001,-0.042412524
10,63650001,-0.092787959
10,63700001,-0.242474264
10,63750001,0.114032563
10,63800001,0.018365621
10,63850001,0.038195745
10,63900001,0.136769228
10,63950001,0.180811898
10,64000001,0.140773548
10,64050001,0.090216169
10,64100001,0.055801352
10,64150001,0.046180031
10,64200001,0.070033382
10,64250001,0.004561319
10,64300001,0.157941837
10,64350001,0.070650509
10,64400001,-0.002603777
10,64450001,-0.066532598
10,64500001,-0.034698405
10,64550001,0.056488443
10,64600001,-0.127285565
10,64650001,0.205246593
10,64700001,-0.001378331
10,64750001,0.119260926
10,64800001,-0.159372256
10,64850001,-0.114488401
10,64900001,-0.233622474
10,64950001,0.050965645
10,65000001,-0.032510736
10,65050001,-0.117880735
10,65100001,0.148168492
10,65150001,-0.03461744
10,65200001,0.109851946
10,65250001,-0.034758584
10,65300001,-0.039661007
10,65350001,-0.054532728
10,65400001,-0.048071217
10,65450001,-0.257885864
10,65500001,-0.044755579
10,65550001,-0.163104975
10,65600001,-0.026456324
10,65650001,-0.078880699
10,65700001,0.054103736
10,65750001,-0.065451844
10,65800001,0.044172647
10,65850001,0.135870083
10,65900001,0.003096227
10,65950001,0.079219468
10,66000001,0.002319064
10,66050001,0.115504281
10,66100001,-0.121711979
10,66150001,-0.077849411
10,66200001,0.060064865
10,66250001,-0.06739186
10,66300001,-0.208368999
10,66350001,-0.18201711
10,66400001,0.028659204
10,66450001,-0.006021781
10,66500001,-0.096341054
10,66550001,-0.044429303
10,66600001,0.060552329
10,66650001,0.014702189
10,66700001,0.031320045
10,66750001,0.085047222
10,66800001,-0.004351863
10,66850001,0.023754884
10,66900001,-0.073353864
10,66950001,0.105053361
10,67000001,0.108912665
10,67050001,0.119577374
10,67100001,-0.156880347
10,67150001,0.111545008
10,67200001,-0.055257736
10,67250001,0.01337267
10,67300001,0.119656519
10,67350001,-0.021547002
10,67400001,0.096694765
10,67450001,-0.099003637
10,67500001,-0.02380087
10,67550001,-0.09174338
10,67600001,0.150815111
10,67650001,0.136419485
10,67750001,0.164840941
10,67800001,-0.089309744
10,67850001,-0.11634698
10,67900001,0.052924349
10,67950001,-0.043271645
10,68000001,-0.054868679
10,68050001,0.049890289
10,68100001,0.041167112
10,68150001,0.165227169
10,68200001,0.076945513
10,68250001,-0.019578131
10,68300001,0.07741395
10,68350001,-0.00401698
10,68400001,-0.092283052
10,68450001,0.006235452
10,68500001,0.261779989
10,68550001,-0.052761842
10,68600001,0.122474602
10,68650001,-0.039365212
10,68700001,-0.073244033
10,68750001,-0.005332423
10,68800001,0.118381068
10,68850001,-0.040474414
10,68900001,0.096807291
10,68950001,0.053595483
10,69000001,0.118874407
10,69050001,0.069784902
10,69100001,-0.025621983
10,69150001,0.065825976
10,69200001,-0.055423073
10,69250001,-0.022257086
10,69300001,-0.097510158
10,69350001,-0.080790908
10,69400001,-0.195356828
10,69450001,0.082377447
10,69500001,-0.118128676
10,69600001,-0.046127376
10,69650001,0.038445057
10,69700001,-0.043314083
10,69750001,-0.018191424
10,69800001,-0.102493077
10,69850001,-0.12242406
10,69900001,-0.15702854
10,69950001,-0.208210456
10,70000001,0.179777874
10,70050001,0.129528397
10,70100001,0.028550521
10,70150001,0.063525803
10,70200001,0.02499553
10,70250001,0.101862398
10,70300001,0.01491518
10,70350001,-0.047269461
10,70400001,0.128542922
10,70450001,0.13459954
10,70500001,0.100171102
10,70550001,-0.10332895
10,70600001,-0.153453374
10,70650001,0.048944629
10,70700001,0.01256316
10,70750001,0.094705703
10,70800001,0.073765834
10,70850001,-0.018598495
10,70900001,-0.01731898
10,70950001,-0.014454918
10,71000001,-0.186984036
10,71050001,-0.073340895
10,71100001,0.004266291
10,71150001,-0.067320624
10,71200001,-0.033498622
10,71250001,-0.156855518
10,71300001,-0.0896417
10,71350001,-0.105305235
10,71400001,-0.093004507
10,71450001,-0.031464529
10,71500001,0.024889244
10,71550001,-0.054005264
10,71600001,-0.162434868
10,71650001,0.000774477
10,71700001,0.113204537
10,71750001,0.033840127
10,71800001,-0.091627127
10,71850001,0.007089604
10,71900001,0.129502793
10,71950001,0.045370741
10,72000001,-0.111190302
10,72050001,0.017476476
10,72100001,0.272090658
10,72150001,-0.108629409
10,72200001,-0.044500242
10,72250001,-0.135041312
10,72300001,0.135164121
10,72350001,-0.09537321
10,72400001,0.041099542
10,72450001,0.060535075
10,72500001,0.143985206
10,72550001,0.080225251
10,72600001,0.005415197
10,72650001,-0.04827587
10,72700001,0.016087581
10,72750001,0.014604204
10,72800001,0.078564995
10,72850001,0.076775481
10,72900001,-0.131821387
10,72950001,0.025940441
10,73000001,0.095530654
10,73050001,-0.020128232
10,73100001,-0.066691441
10,73150001,0.091200868
10,73200001,-0.218971726
10,73250001,-0.081058452
10,73300001,0.077262643
10,73350001,-0.076341611
10,73400001,-0.13014712
10,73450001,0.167524314
10,73500001,-0.051033391
10,73550001,-0.118677231
10,73600001,-0.03438614
